Timestamp,Eye Aspect Ratio
2023-07-19 23:07:52,0.19047619047619047
2023-07-19 23:07:52,0.21639811134906528
2023-07-19 23:07:52,0.19318836639999085
2023-07-19 23:07:52,0.23809523809523808
2023-07-19 23:07:52,0.22928642684202533
2023-07-19 23:07:52,0.23876258663828212
2023-07-19 23:07:52,0.21259139050877143
2023-07-19 23:07:52,0.19325517063098144
2023-07-19 23:07:53,0.22529441422441898
2023-07-19 23:07:53,0.18461603694585593
2023-07-19 23:07:53,0.21664332175220916
2023-07-19 23:07:53,0.18461603694585593
2023-07-19 23:07:53,0.14269544824634822
2023-07-19 23:07:53,0.14005176500382682
2023-07-19 23:07:53,0.18181818181818182
2023-07-19 23:07:53,0.18744537337827957
2023-07-19 23:07:53,0.19318836639999085
2023-07-19 23:07:53,0.2093695690360855
2023-07-19 23:07:53,0.19047619047619047
2023-07-19 23:07:53,0.17816831596194302
2023-07-19 23:07:53,0.18461603694585593
2023-07-19 23:07:53,0.18642019437926072
2023-07-19 23:07:53,0.19047619047619047
2023-07-19 23:07:53,0.18642019437926072
2023-07-19 23:07:53,0.19047619047619047
2023-07-19 23:07:53,0.20206980493733886
2023-07-19 23:07:53,0.20734330967312867
2023-07-19 23:07:53,0.16127417724876889
2023-07-19 23:07:53,0.14672089667067573
2023-07-19 23:07:54,0.17816831596194302
2023-07-19 23:07:54,0.18181818181818182
2023-07-19 23:07:54,0.1771938751820891
2023-07-19 23:07:54,0.18461603694585593
2023-07-19 23:07:54,0.18642019437926072
2023-07-19 23:07:54,0.19340727680042052
2023-07-19 23:07:54,0.15329238620669328
2023-07-19 23:07:54,0.14285714285714285
2023-07-19 23:07:54,0.1538647306476965
2023-07-19 23:07:54,0.15892681321527494
2023-07-19 23:07:54,0.1307383784762825
2023-07-19 23:07:54,0.13622298275594996
2023-07-19 23:07:54,0.19545395158709694
2023-07-19 23:07:54,0.15470396830188898
2023-07-19 23:07:54,0.1697622615275816
2023-07-19 23:07:54,0.1520302849670743
2023-07-19 23:07:54,0.15329238620669328
2023-07-19 23:07:54,0.13622298275594996
2023-07-19 23:07:54,0.0627544933501922
2023-07-19 23:07:54,0.0679018095318889
2023-07-19 23:07:54,0.12795306289990416
2023-07-19 23:07:54,0.11316968255314816
2023-07-19 23:07:54,0.12410671347131458
2023-07-19 23:07:54,0.10828702045605249
2023-07-19 23:07:54,0.10599978800063599
2023-07-19 23:07:54,0.12235771521358388
2023-07-19 23:07:54,0.09513029883089881
2023-07-19 23:07:54,0.13622298275594996
2023-07-19 23:07:54,0.08411758161741147
2023-07-19 23:07:54,0.12437964877624864
2023-07-19 23:07:54,0.08493173674701406
2023-07-19 23:07:54,0.09081532183729997
2023-07-19 23:07:54,0.0572223493146984
2023-07-19 23:07:54,0.0728725858624748
2023-07-19 23:07:54,0.12841645645144356
2023-07-19 23:07:54,0.14221363894199315
2023-07-19 23:07:54,0.11124853987249621
2023-07-19 23:07:54,0.09480909262799544
2023-07-19 23:07:54,0.1057695700043364
2023-07-19 23:07:54,0.09539145331802705
2023-07-19 23:07:54,0.10074460314188904
2023-07-19 23:07:54,0.13947660132112244
2023-07-19 23:07:54,0.1504142093990467
2023-07-19 23:07:54,0.13947660132112244
2023-07-19 23:07:54,0.09513029883089881
2023-07-19 23:07:54,0.12410671347131458
2023-07-19 23:07:54,0.12437964877624864
2023-07-19 23:07:54,0.1414213562373095
2023-07-19 23:07:54,0.12452717784961374
2023-07-19 23:07:54,0.1358036190637778
2023-07-19 23:07:54,0.08092462247169727
2023-07-19 23:07:54,0.09053574604251853
2023-07-19 23:07:54,0.1288959221757504
2023-07-19 23:07:54,0.14605998837058273
2023-07-19 23:07:54,0.12277225411497278
2023-07-19 23:07:54,0.13511320473331348
2023-07-19 23:07:54,0.11891287353862351
2023-07-19 23:07:54,0.1358036190637778
2023-07-19 23:07:54,0.14285714285714285
2023-07-19 23:07:54,0.11316968255314816
2023-07-19 23:07:55,0.09090909090909091
2023-07-19 23:07:55,0.1358036190637778
2023-07-19 23:07:55,0.13636363636363635
2023-07-19 23:07:55,0.1387675138536424
2023-07-19 23:07:55,0.11363636363636363
2023-07-19 23:07:55,0.1358036190637778
2023-07-19 23:07:55,0.13636363636363635
2023-07-19 23:07:55,0.11180153331729523
2023-07-19 23:07:55,0.1303116728289208
2023-07-19 23:07:55,0.129944424547263
2023-07-19 23:07:55,0.15892681321527494
2023-07-19 23:07:55,0.19546750924338122
2023-07-19 23:07:55,0.15217391304347827
2023-07-19 23:07:55,0.173259232729684
2023-07-19 23:07:55,0.20658259638270032
2023-07-19 23:07:55,0.22633936510629632
2023-07-19 23:07:55,0.20712944338653744
2023-07-19 23:07:55,0.21556530677961344
2023-07-19 23:07:55,0.21657404091210497
2023-07-19 23:07:55,0.21657404091210497
2023-07-19 23:07:55,0.22858056649026884
2023-07-19 23:07:55,0.22858056649026884
2023-07-19 23:07:55,0.20658259638270032
2023-07-19 23:07:55,0.24253562503633294
2023-07-19 23:07:55,0.24018068605679
2023-07-19 23:07:55,0.22471927624751503
2023-07-19 23:07:55,0.225
2023-07-19 23:07:56,0.17091083136448731
2023-07-19 23:07:56,0.18107149208503706
2023-07-19 23:07:56,0.19066719485096545
2023-07-19 23:07:56,0.165915912098992
2023-07-19 23:07:56,0.22188007849009164
2023-07-19 23:07:56,0.17374889710522776
2023-07-19 23:07:57,0.21347047650771073
2023-07-19 23:07:57,0.18163064367459994
2023-07-19 23:07:57,0.19325517063098144
2023-07-19 23:07:57,0.19026059766179762
2023-07-19 23:07:57,0.22086305214969307
2023-07-19 23:07:57,0.18163064367459994
2023-07-19 23:07:57,0.19325517063098144
2023-07-19 23:07:57,0.20433447413392491
2023-07-19 23:07:57,0.23974989306909258
2023-07-19 23:07:57,0.17658925273081874
2023-07-19 23:07:58,0.15406584075666105
2023-07-19 23:07:58,0.14236235162489191
2023-07-19 23:07:58,0.06948615819181192
2023-07-19 23:07:58,0.0730056307974577
2023-07-19 23:07:58,0.13545709229571928
2023-07-19 23:07:58,0.1135550539429538
2023-07-19 23:07:58,0.06615412016556226
2023-07-19 23:07:58,0.10236004042638965
2023-07-19 23:07:58,0.104598848163826
2023-07-19 23:07:58,0.12782749814122843
2023-07-19 23:07:58,0.04740454631399772
2023-07-19 23:07:58,0.062017367294604234
2023-07-19 23:07:58,0.10540925533894598
2023-07-19 23:07:58,0.13153341044116412
2023-07-19 23:07:58,0.11056644552171162
2023-07-19 23:07:58,0.13303802104754786
2023-07-19 23:07:58,0.11124853987249621
2023-07-19 23:07:58,0.14016549298025124
2023-07-19 23:07:58,0.11124853987249621
2023-07-19 23:07:58,0.11963873177747117
2023-07-19 23:07:58,0.14990633779917228
2023-07-19 23:07:58,0.13435230372511478
2023-07-19 23:07:58,0.12795306289990416
2023-07-19 23:07:58,0.11914230975445324
2023-07-19 23:07:58,0.15329238620669328
2023-07-19 23:07:58,0.13435230372511478
2023-07-19 23:07:58,0.13479025829230235
2023-07-19 23:07:58,0.13545709229571928
2023-07-19 23:07:59,0.1288959221757504
2023-07-19 23:07:59,0.15354944494098613
2023-07-19 23:07:59,0.15329238620669328
2023-07-19 23:07:59,0.15704758830075358
2023-07-19 23:07:59,0.1498128508316767
2023-07-19 23:07:59,0.15704758830075358
2023-07-19 23:07:59,0.15636456680019054
2023-07-19 23:07:59,0.15843755557440742
2023-07-19 23:07:59,0.1057695700043364
2023-07-19 23:07:59,0.13283732742753554
2023-07-19 23:07:59,0.15329238620669328
2023-07-19 23:07:59,0.18292313891073494
2023-07-19 23:07:59,0.17883353911964264
2023-07-19 23:07:59,0.16015339721864635
2023-07-19 23:07:59,0.14990633779917228
2023-07-19 23:07:59,0.15339913352348353
2023-07-19 23:07:59,0.10040444031431572
2023-07-19 23:07:59,0.1273894123406656
2023-07-19 23:07:59,0.1504142093990467
2023-07-19 23:07:59,0.1751059756189475
2023-07-19 23:07:59,0.13479025829230235
2023-07-19 23:07:59,0.1739778075652249
2023-07-19 23:07:59,0.21858532913759207
2023-07-19 23:07:59,0.19614329328413177
2023-07-19 23:07:59,0.15329238620669328
2023-07-19 23:07:59,0.1751059756189475
2023-07-19 23:07:59,0.21566744597203907
2023-07-19 23:07:59,0.21983434114457276
2023-07-19 23:07:59,0.23823144500331547
2023-07-19 23:08:01,0.1971460152426817
2023-07-19 23:08:01,0.15811388300841897
2023-07-19 23:08:01,0.15951925780987272
2023-07-19 23:08:01,0.175173972317857
2023-07-19 23:08:01,0.1819073399075091
2023-07-19 23:08:01,0.20104384244987167
2023-07-19 23:08:01,0.19545395158709694
2023-07-19 23:08:01,0.15603576633746066
2023-07-19 23:08:01,0.0572223493146984
2023-07-19 23:08:01,0.09131492931090388
2023-07-19 23:08:01,0.1162476387438193
2023-07-19 23:08:01,0.08262024061940625
2023-07-19 23:08:01,0.13703416198659735
2023-07-19 23:08:01,0.11724457509220775
2023-07-19 23:08:01,0.2102353324910547
2023-07-19 23:08:01,0.17859152928948988
2023-07-19 23:08:01,0.20113399857238304
2023-07-19 23:08:01,0.15354944494098613
2023-07-19 23:08:01,0.22564182293382393
2023-07-19 23:08:01,0.15704758830075358
2023-07-19 23:08:01,0.22940893715712163
2023-07-19 23:08:01,0.18685232967091492
2023-07-19 23:08:01,0.22086305214969307
2023-07-19 23:08:01,0.22910791816012732
2023-07-19 23:08:01,0.17661444037920204
2023-07-19 23:08:01,0.1948795865679393
2023-07-19 23:08:08,0.1538647306476965
2023-07-19 23:08:08,0.12410671347131458
2023-07-19 23:08:08,0.14285714285714285
2023-07-19 23:08:08,0.1358036190637778
2023-07-19 23:08:08,0.11363636363636363
2023-07-19 23:08:08,0.1358036190637778
2023-07-19 23:08:08,0.16666666666666666
2023-07-19 23:08:08,0.129944424547263
2023-07-19 23:08:08,0.13636363636363635
2023-07-19 23:08:08,0.15511634149971623
2023-07-19 23:08:08,0.14672089667067573
2023-07-19 23:08:08,0.19253606842154392
2023-07-19 23:08:08,0.11363636363636363
2023-07-19 23:08:08,0.18292313891073494
2023-07-19 23:08:08,0.1303116728289208
2023-07-19 23:08:08,0.1358036190637778
2023-07-19 23:08:08,0.13383611838880494
2023-07-19 23:08:08,0.129944424547263
2023-07-19 23:08:08,0.15426797691837643
2023-07-19 23:08:08,0.14532958974404495
2023-07-19 23:08:08,0.13345893740850573
2023-07-19 23:08:08,0.173259232729684
2023-07-19 23:08:08,0.10153461651336192
2023-07-19 23:08:08,0.09053574604251853
2023-07-19 23:08:08,0.11180153331729523
2023-07-19 23:08:08,0.1339625578297474
2023-07-19 23:08:08,0.13383611838880494
2023-07-19 23:08:08,0.1482693836184332
2023-07-19 23:08:08,0.13697345026974844
2023-07-19 23:08:08,0.14570690649263465
2023-07-19 23:08:08,0.1299688112275091
2023-07-19 23:08:08,0.16246211251235324
2023-07-19 23:08:09,0.1438776695094394
2023-07-19 23:08:09,0.15384615384615385
2023-07-19 23:08:09,0.12169766693605723
2023-07-19 23:08:09,0.11841778486738773
2023-07-19 23:10:03,0.24037595062210954
2023-07-19 23:10:03,0.24088564594250145
2023-07-19 23:10:03,0.24088564594250145
2023-07-19 23:10:03,0.17642258044004247
2023-07-19 23:10:03,0.1716471331003224
2023-07-19 23:10:03,0.17642258044004247
2023-07-19 23:10:04,0.23102911406099877
2023-07-19 23:10:04,0.22837506959778492
2023-07-19 23:10:04,0.23102911406099877
2023-07-19 23:10:04,0.22837506959778492
2023-07-19 23:10:04,0.22896799591699732
2023-07-19 23:10:04,0.24088564594250145
2023-07-19 23:10:04,0.22896799591699732
2023-07-19 23:10:04,0.24088564594250145
2023-07-19 23:10:04,0.23089088604787955
2023-07-19 23:10:04,0.22910791816012732
2023-07-19 23:10:04,0.23089088604787955
2023-07-19 23:10:04,0.22910791816012732
2023-07-19 23:10:04,0.2102138417049081
2023-07-19 23:10:04,0.20966948038964908
2023-07-19 23:10:04,0.2102138417049081
2023-07-19 23:10:04,0.20966948038964908
2023-07-19 23:10:04,0.21245914639969934
2023-07-19 23:10:04,0.21081851067789195
2023-07-19 23:10:04,0.21245914639969934
2023-07-19 23:10:04,0.21081851067789195
2023-07-19 23:10:04,0.2102138417049081
2023-07-19 23:10:04,0.2102138417049081
2023-07-19 23:10:09,0.22443115575617475
2023-07-19 23:10:09,0.19060481481460279
2023-07-19 23:10:09,0.24845199749997662
2023-07-19 23:10:09,0.23389772565604525
2023-07-19 23:10:09,0.24845199749997662
2023-07-19 23:10:09,0.23389772565604525
2023-07-19 23:10:09,0.22056438662814232
2023-07-19 23:10:09,0.1698337987792704
2023-07-19 23:10:09,0.22056438662814232
2023-07-19 23:10:09,0.1698337987792704
2023-07-19 23:10:09,0.24043742293832734
2023-07-19 23:10:09,0.22436151256352646
2023-07-19 23:10:09,0.24043742293832734
2023-07-19 23:10:09,0.22436151256352646
2023-07-19 23:10:09,0.23782574707724702
2023-07-19 23:10:09,0.2047650389446504
2023-07-19 23:10:09,0.23782574707724702
2023-07-19 23:10:09,0.2047650389446504
2023-07-19 23:10:09,0.24327694808466288
2023-07-19 23:10:09,0.24327694808466288
2023-07-19 23:10:09,0.23259739238883417
2023-07-19 23:10:09,0.23259739238883417
2023-07-19 23:10:21,0.1921954445729289
2023-07-19 23:10:21,0.18569533817705186
2023-07-19 23:10:21,0.18569533817705186
2023-07-19 23:10:21,0.1629061226915836
2023-07-19 23:10:21,0.1629061226915836
2023-07-19 23:10:22,0.2219752493320116
2023-07-19 23:10:22,0.2219752493320116
2023-07-19 23:10:22,0.18439088914585774
2023-07-19 23:10:22,0.18439088914585774
2023-07-19 23:10:22,0.19436506316151
2023-07-19 23:10:22,0.19436506316151
2023-07-19 23:10:22,0.1921954445729289
2023-07-19 23:10:22,0.1921954445729289
2023-07-19 23:10:22,0.17039792792374564
2023-07-19 23:10:22,0.17039792792374564
2023-07-19 23:10:22,0.2223890653825468
2023-07-19 23:10:22,0.2223890653825468
2023-07-19 23:10:22,0.2156964092528727
2023-07-19 23:10:22,0.2156964092528727
2023-07-19 23:10:22,0.2296482891597408
2023-07-19 23:10:22,0.2296482891597408
2023-07-19 23:10:38,0.2327518386700354
2023-07-19 23:10:38,0.23082176787424136
2023-07-19 23:10:38,0.21982421091879367
2023-07-19 23:10:38,0.23082176787424136
2023-07-19 23:10:38,0.21982421091879367
2023-07-19 23:10:38,0.2403700850309326
2023-07-19 23:10:38,0.23980823009322946
2023-07-19 23:10:38,0.2403700850309326
2023-07-19 23:10:38,0.23980823009322946
2023-07-19 23:10:38,0.22858056649026884
2023-07-19 23:10:38,0.24253562503633294
2023-07-19 23:10:38,0.22858056649026884
2023-07-19 23:10:38,0.24253562503633294
2023-07-19 23:10:38,0.0574812752945975
2023-07-19 23:10:38,0.24088564594250145
2023-07-19 23:10:38,0.0574812752945975
2023-07-19 23:10:38,0.24088564594250145
2023-07-19 23:10:38,0.09523809523809523
2023-07-19 23:10:38,0.2203991880992132
2023-07-19 23:10:38,0.09523809523809523
2023-07-19 23:10:38,0.2203991880992132
2023-07-19 23:10:38,0.12235771521358388
